Level_1_ID,Level_1_Name,Level_1_SP_Global,Level_2_ID,Level_2_Name,Level_2_SP_Global,Level_3_ID,Level_3_Name,Level_3_SP_Global,Level_4_ID,Level_4_Name,Level_4_SP_Global
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,5493004SYPRAVRVNK561,APPLE CANADA INC.,4533716,,,,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,54930027SQL2KPSDBM58,APPLE DISTRIBUTION INTERNATIONAL LIMITED,249324194.0,5493004DRENYD68POX17,APPLE TEKNOLOJİ VE SATIŞ LİMİTED ŞİRKETİ,266014451.0
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,549300GF4NZMYB9VP153,APPLE PTY LIMITED,6469320.0,54930064XZWGVDHF4G62,APPLE SALES NEW ZEALAND,224065848.0
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,5493007Y31O7VTA60Y74,蘋果電腦貿易（上海）有限公司,46984028.0,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,549300QKDHYRRQH2MB86,APPLE (UK) LIMITED,46365431.0,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,549300JTZWECUOC8CW13,애플코리아 유한회사,22706472.0,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,5493004NKTUXS10HUX68,APPLE SOUTH ASIA PTE. LTD.,23049385.0,5493004NRK1XLI2A3K89,Ａｐｐｌｅ Ｊａｐａｎ合同会社,6440293.0
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,549300MGN03W4U2NK749,APPLE OPERATIONS LIMITED,549863809.0,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300G81RQKP7XW2N18,APPLE OPERATIONS INTERNATIONAL LIMITED,5467124,549300XL0CAPYOJAG264,APPLE INDIA PRIVATE LIMITED,79349349.0,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300MF6CNUB2URPE58,APPLE OPERATIONS MEXICO SA DE CV,79349005,,,,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300UJWEUFNYXPJ620,APPLE COMPUTER BRASIL LTDA.,79348944,,,,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,5493006LHHR4CLPX4Q79,"BRAEBURN CAPITAL, INC.",39603669,,,,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,549300YX4S1LLSMK2627,APPLE ENERGY LLC,367040727,,,,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,5493004QI6E3PJNCEB09,APPLE CHILE COMERCIAL LIMITADA,649322987,,,,,,
HWUPKR0MPOU8FGXBT394,Apple Inc.,24937,2549008YU9EOMHFUA249,Apple Operations India Pvt. Ltd.,1853971159,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,549300093ZTSR2GEBV40,한국쓰리엠 주식회사,5523583,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,254900DE8JSWPW3DSJ87,KCI MEDICAL INDIA PRIVATE LIMITED,133834213,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,25490097AWWG536G0N08,3M INDIA LIMITED,881351,254900570XWT7Q212R95,3M ELECTRO AND COMMUNICATION INDIA PRIVATE LIMITED,34765505,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,549300KSEL6OSG67Q093,3M CANADA COMPANY-COMPAGNIE 3M CANADA,2228200,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,549300YGYNWF5KS1J014,3M INTERNATIONAL GROUP B.V.,117013956,25490044192KGV182D64,3M SOUTH ASIA MANUFACTURING PRIVATE LIMITED,660347018,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,549300YGYNWF5KS1J014,3M INTERNATIONAL GROUP B.V.,117013956,9CEFEG01A8HEB78PNK74,3M Global Capital S.à r.l.,47779571,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,ASMG22WA8FYXZIPD9B10,3M Asset Management S.à r.l.,47779351,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,HDLH5VNIBGAU7WEGIR73,3M INVESTMENT MANAGEMENT CORPORATION,25794062,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,UIJ0G2RCQ3O5H0HAPB48,3M (SCHWEIZ) GMBH,5663846,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,549300S9N06BI8Z1UW59,3M ASIA PACIFIC UK HOLDING LTD,407087472,549300ANEIGQHELVZI56,3M TAIWAN LIMITED,25794333,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,549300LE33VFH5PF8B49,3M INTERNATIONAL HOLDING B.V.,401947828,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,N1UJQ4IJG4SH8I5SLV06,3M INNOVATIVE PROPERTIES COMPANY,7960453,,,,,,
LUZQVYP4VS22CLWDAR65,3M COMPANY,289194,EXHERR3JLL0NX5OQ0B25,3M FINANCIAL MANAGEMENT COMPANY,25794047,,,,,,
